a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,u20,v21,w22,x23,y24,z25,aa26
maxprestige,25,,,,,,,,,,,,,,,,,,,,,,,,,
prestigediscount,10,,,,,,,,,,,,,,,,,,,,,,,,,
0,icon_alien_rank_pvt1,rank_alienprestige1,rank_alienprestige2,rank_alienprestige3,rank_alienprestige4,rank_alienprestige5,rank_alienprestige6,rank_alienprestige7,rank_alienprestige8,rank_alienprestige9,rank_alienprestige10,rank_alienprestige11,rank_alienprestige12,rank_alienprestige13,rank_alienprestige14,rank_alienprestige15,rank_alienprestige16,rank_alienprestige17,rank_alienprestige18,rank_alienprestige19,rank_alienprestige20,rank_alienprestige21,rank_alienprestige22,rank_alienprestige23,rank_alienprestige24,rank_alienprestige25
1,icon_alien_rank_pvt1,rank_alienprestige1,rank_alienprestige2,rank_alienprestige3,rank_alienprestige4,rank_alienprestige5,rank_alienprestige6,rank_alienprestige7,rank_alienprestige8,rank_alienprestige9,rank_alienprestige10,rank_alienprestige11,rank_alienprestige12,rank_alienprestige13,rank_alienprestige14,rank_alienprestige15,rank_alienprestige16,rank_alienprestige17,rank_alienprestige18,rank_alienprestige19,rank_alienprestige20,rank_alienprestige21,rank_alienprestige22,rank_alienprestige23,rank_alienprestige24,rank_alienprestige25
2,icon_alien_rank_pvt1,rank_alienprestige1,rank_alienprestige2,rank_alienprestige3,rank_alienprestige4,rank_alienprestige5,rank_alienprestige6,rank_alienprestige7,rank_alienprestige8,rank_alienprestige9,rank_alienprestige10,rank_alienprestige11,rank_alienprestige12,rank_alienprestige13,rank_alienprestige14,rank_alienprestige15,rank_alienprestige16,rank_alienprestige17,rank_alienprestige18,rank_alienprestige19,rank_alienprestige20,rank_alienprestige21,rank_alienprestige22,rank_alienprestige23,rank_alienprestige24,rank_alienprestige25
3,icon_alien_rank_pfc1,rank_alienprestige1,rank_alienprestige2,rank_alienprestige3,rank_alienprestige4,rank_alienprestige5,rank_alienprestige6,rank_alienprestige7,rank_alienprestige8,rank_alienprestige9,rank_alienprestige10,rank_alienprestige11,rank_alienprestige12,rank_alienprestige13,rank_alienprestige14,rank_alienprestige15,rank_alienprestige16,rank_alienprestige17,rank_alienprestige18,rank_alienprestige19,rank_alienprestige20,rank_alienprestige21,rank_alienprestige22,rank_alienprestige23,rank_alienprestige24,rank_alienprestige25
4,icon_alien_rank_pfc1,rank_alienprestige1,rank_alienprestige2,rank_alienprestige3,rank_alienprestige4,rank_alienprestige5,rank_alienprestige6,rank_alienprestige7,rank_alienprestige8,rank_alienprestige9,rank_alienprestige10,rank_alienprestige11,rank_alienprestige12,rank_alienprestige13,rank_alienprestige14,rank_alienprestige15,rank_alienprestige16,rank_alienprestige17,rank_alienprestige18,rank_alienprestige19,rank_alienprestige20,rank_alienprestige21,rank_alienprestige22,rank_alienprestige23,rank_alienprestige24,rank_alienprestige25
5,icon_alien_rank_spc1,rank_alienprestige1,rank_alienprestige2,rank_alienprestige3,rank_alienprestige4,rank_alienprestige5,rank_alienprestige6,rank_alienprestige7,rank_alienprestige8,rank_alienprestige9,rank_alienprestige10,rank_alienprestige11,rank_alienprestige12,rank_alienprestige13,rank_alienprestige14,rank_alienprestige15,rank_alienprestige16,rank_alienprestige17,rank_alienprestige18,rank_alienprestige19,rank_alienprestige20,rank_alienprestige21,rank_alienprestige22,rank_alienprestige23,rank_alienprestige24,rank_alienprestige25
6,icon_alien_rank_spc1,rank_alienprestige1,rank_alienprestige2,rank_alienprestige3,rank_alienprestige4,rank_alienprestige5,rank_alienprestige6,rank_alienprestige7,rank_alienprestige8,rank_alienprestige9,rank_alienprestige10,rank_alienprestige11,rank_alienprestige12,rank_alienprestige13,rank_alienprestige14,rank_alienprestige15,rank_alienprestige16,rank_alienprestige17,rank_alienprestige18,rank_alienprestige19,rank_alienprestige20,rank_alienprestige21,rank_alienprestige22,rank_alienprestige23,rank_alienprestige24,rank_alienprestige25
7,icon_alien_rank_cpl1,rank_alienprestige1,rank_alienprestige2,rank_alienprestige3,rank_alienprestige4,rank_alienprestige5,rank_alienprestige6,rank_alienprestige7,rank_alienprestige8,rank_alienprestige9,rank_alienprestige10,rank_alienprestige11,rank_alienprestige12,rank_alienprestige13,rank_alienprestige14,rank_alienprestige15,rank_alienprestige16,rank_alienprestige17,rank_alienprestige18,rank_alienprestige19,rank_alienprestige20,rank_alienprestige21,rank_alienprestige22,rank_alienprestige23,rank_alienprestige24,rank_alienprestige25
8,icon_alien_rank_cpl1,rank_alienprestige1,rank_alienprestige2,rank_alienprestige3,rank_alienprestige4,rank_alienprestige5,rank_alienprestige6,rank_alienprestige7,rank_alienprestige8,rank_alienprestige9,rank_alienprestige10,rank_alienprestige11,rank_alienprestige12,rank_alienprestige13,rank_alienprestige14,rank_alienprestige15,rank_alienprestige16,rank_alienprestige17,rank_alienprestige18,rank_alienprestige19,rank_alienprestige20,rank_alienprestige21,rank_alienprestige22,rank_alienprestige23,rank_alienprestige24,rank_alienprestige25
9,icon_alien_rank_sgt1,rank_alienprestige1,rank_alienprestige2,rank_alienprestige3,rank_alienprestige4,rank_alienprestige5,rank_alienprestige6,rank_alienprestige7,rank_alienprestige8,rank_alienprestige9,rank_alienprestige10,rank_alienprestige11,rank_alienprestige12,rank_alienprestige13,rank_alienprestige14,rank_alienprestige15,rank_alienprestige16,rank_alienprestige17,rank_alienprestige18,rank_alienprestige19,rank_alienprestige20,rank_alienprestige21,rank_alienprestige22,rank_alienprestige23,rank_alienprestige24,rank_alienprestige25
10,icon_alien_rank_sgt1,rank_alienprestige1,rank_alienprestige2,rank_alienprestige3,rank_alienprestige4,rank_alienprestige5,rank_alienprestige6,rank_alienprestige7,rank_alienprestige8,rank_alienprestige9,rank_alienprestige10,rank_alienprestige11,rank_alienprestige12,rank_alienprestige13,rank_alienprestige14,rank_alienprestige15,rank_alienprestige16,rank_alienprestige17,rank_alienprestige18,rank_alienprestige19,rank_alienprestige20,rank_alienprestige21,rank_alienprestige22,rank_alienprestige23,rank_alienprestige24,rank_alienprestige25
11,icon_alien_rank_ssgt1,rank_alienprestige1,rank_alienprestige2,rank_alienprestige3,rank_alienprestige4,rank_alienprestige5,rank_alienprestige6,rank_alienprestige7,rank_alienprestige8,rank_alienprestige9,rank_alienprestige10,rank_alienprestige11,rank_alienprestige12,rank_alienprestige13,rank_alienprestige14,rank_alienprestige15,rank_alienprestige16,rank_alienprestige17,rank_alienprestige18,rank_alienprestige19,rank_alienprestige20,rank_alienprestige21,rank_alienprestige22,rank_alienprestige23,rank_alienprestige24,rank_alienprestige25
12,icon_alien_rank_ssgt1,rank_alienprestige1,rank_alienprestige2,rank_alienprestige3,rank_alienprestige4,rank_alienprestige5,rank_alienprestige6,rank_alienprestige7,rank_alienprestige8,rank_alienprestige9,rank_alienprestige10,rank_alienprestige11,rank_alienprestige12,rank_alienprestige13,rank_alienprestige14,rank_alienprestige15,rank_alienprestige16,rank_alienprestige17,rank_alienprestige18,rank_alienprestige19,rank_alienprestige20,rank_alienprestige21,rank_alienprestige22,rank_alienprestige23,rank_alienprestige24,rank_alienprestige25
