a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,u20,v21,w22,x23,y24,z25,aa26,ab27,ac28,ad29,ae30,af31,ag32,ah33,ai34,aj35,ak36,al37,am38
1,queen_dirt_1,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,1,spawn,end,queen_ground_spawn,,,spawn,0,spawn,end,,,
2,queen_dirt_2,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,1,spawn,end,queen_ground_spawn,,,spawn,0,spawn,end,,,
3,queen_dirt_3,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,1,spawn,end,queen_ground_spawn,,,spawn,0,spawn,end,,,
4,queen_dirt_4,goon brute spitter leper minion elite,,spawn,0,spawn,end,,lab_goo_pod_02,1,spawn,0,spawn,end,,lab_goo_pod_02,1,spawn,0,spawn,end,,lab_goo_pod_02,1,spawn,0,1,spawn,end,queen_ground_spawn,lab_goo_pod_02,1,spawn,0,spawn,end,,lab_goo_pod_02,1
5,queen_dirt_5,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,1,spawn,end,queen_ground_spawn,,,spawn,0,spawn,end,,,
6,queen_dirt_6,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,1,spawn,end,queen_ground_spawn,,,spawn,0,spawn,end,,,
7,queen_dirt_7,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,1,spawn,end,queen_ground_spawn,,,spawn,0,spawn,end,,,
8,queen_dirt_8,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,1,spawn,end,queen_ground_spawn,,,spawn,0,spawn,end,,,
9,queen_dirt_9,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,1,spawn,end,queen_ground_spawn,,,spawn,0,spawn,end,,,
10,queen_dirt_10,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,1,spawn,end,queen_ground_spawn,,,spawn,0,spawn,end,,,
11,queen_dirt_11,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,1,spawn,end,queen_ground_spawn,,,spawn,0,spawn,end,,,
12,queen_dirt_12,elite,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,spawn,end,,,,spawn,0,1,spawn,end,queen_ground_spawn,,,spawn,0,spawn,end,,,
13,chen_test,goon brute spitter leper,,spawn,0,spawn,end,drone_ground_spawn,,,spawn,0,spawn,end,drone_ground_spawn,,,spawn,0,spawn,end,drone_ground_spawn,,,spawn,0,1,spawn,end,drone_ground_spawn,,,spawn,0,spawn,end,drone_ground_spawn,,
14,dock_ground_spawn,goon brute spitter leper,,traverse_group_2,10,canned_traverse,end,drone_ground_spawn,,,traverse_group_2,10,canned_traverse,end,drone_ground_spawn,,,traverse_group_2,10,canned_traverse,end,drone_ground_spawn,,,,,,,,,,,,,,,,
15,hallway_ground_spawn,goon brute spitter leper,,traverse_group_2,9,canned_traverse,end,drone_ground_spawn,,,traverse_group_2,9,canned_traverse,end,drone_ground_spawn,,,traverse_group_2,9,canned_traverse,end,drone_ground_spawn,,,,,,,,,,,,,,,,
16,deck_crawl_under_01,goon brute spitter leper minion,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_01,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_01,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_01,1,,,,,,vent_well_deck_01,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_01,1
17,deck_crawl_under_02,goon brute spitter leper minion,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_02,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_02,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_02,1,,,,,,vent_well_deck_02,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_02,1
18,deck_crawl_under_03,goon brute spitter leper minion,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_03,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_03,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_03,1,,,,,,vent_well_deck_03,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_03,1
19,deck_crawl_under_04,goon brute spitter leper minion,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_04,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_04,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_04,1,,,,,,vent_well_deck_04,1,traverse_group_1,6,canned_traverse,end,,vent_well_deck_04,1
20,crawl_under,goon brute spitter leper,,traverse_group_1,6,canned_traverse,end,,,,traverse_group_1,6,canned_traverse,end,,,,traverse_group_1,6,canned_traverse,end,,,,,,,,,,,traverse_group_1,6,canned_traverse,end,,,
21,crawl_out_grate,goon brute spitter leper,,traverse_climb_up,3,canned_traverse,end,,,,traverse_climb_up,3,canned_traverse,end,,,,traverse_climb_up,3,canned_traverse,end,,,,,,,,,,,traverse_climb_up,3,canned_traverse,end,,,
22,well_deck_airduct,goon brute spitter leper,,traverse_group_2,5,canned_traverse,end,,,,traverse_group_2,5,canned_traverse,end,,,,traverse_group_2,5,canned_traverse,end,,,,,,,,,,,traverse_group_2,5,canned_traverse,end,,,
23,container_spawn_1,spitter,,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_01,2,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_01,2,cargo_container_spawn,3,cargo_container_spawn,end,,container_spawn_door_01,3,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_01,1,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_01,
24,container_spawn_1_a,spitter,,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_01,2,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_01,2,cargo_container_spawn,4,cargo_container_spawn,end,,container_spawn_door_01,3,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_01,1,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_01,
25,container_spawn_2,elite,,traverse_group_2,10,canned_traverse,end,,,,cargo_container_spawn,0,cargo_container_spawn,end,,,,cargo_container_spawn,5,cargo_container_spawn,end,,,,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_02,1,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_02,
26,cargo_container_1,spitter,,traverse_group_2,10,canned_traverse,end,,,,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_02,2,cargo_container_spawn,3,cargo_container_spawn,end,,container_spawn_door_02,3,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_02,1,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_02,
27,cargo_container_1_a,seeder,,traverse_group_2,10,canned_traverse,end,,,,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_02,2,cargo_container_spawn,4,cargo_container_spawn,end,,container_spawn_door_02,3,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_02,1,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_02,1
28,cargo_container_2,elite,,traverse_group_2,10,canned_traverse,end,,,,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_03,2,cargo_container_spawn,5,cargo_container_spawn,end,,container_spawn_door_03,3,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_03,1,cargo_container_spawn,0,cargo_container_spawn,end,,container_spawn_door_03,
29,kraken_spawners,goon brute seeder leper minion elite,,traverse_group_2,4,canned_traverse,end,,,,traverse_group_2,4,canned_traverse,end,,,,traverse_group_2,4,canned_traverse,end,,,,traverse_group_2,4,canned_traverse,end,,,,traverse_group_2,4,canned_traverse,end,,,
30,deck_air_vent_down_01,goon brute seeder leper minion,1,flexible_height_spawn,0,flexible_height_spawn,end,,deck_air_vent_down_01,1,flexible_height_spawn,0,flexible_height_spawn,end,,deck_air_vent_down_01,1,flexible_height_spawn,0,flexible_height_spawn,end,,deck_air_vent_down_01,1,,,,,,,,flexible_height_spawn,0,flexible_height_spawn,end,,deck_air_vent_down_01,1
31,deck_air_vent_down_02,goon brute seeder leper minion,1,flexible_height_spawn,0,flexible_height_spawn,end,,deck_air_vent_down_02,1,flexible_height_spawn,0,flexible_height_spawn,end,,deck_air_vent_down_02,1,flexible_height_spawn,0,flexible_height_spawn,end,,deck_air_vent_down_02,1,,,,,,,,flexible_height_spawn,0,flexible_height_spawn,end,,deck_air_vent_down_02,1
32,deck_goo_pod_1,goon brute seeder leper minion,,spawn,0,spawn,end,,deck_goo_pod_1,1,spawn,0,spawn,end,,deck_goo_pod_1,1,spawn,0,spawn,end,,deck_goo_pod_1,1,,,,,,,,spawn,0,spawn,end,,deck_goo_pod_1,1
33,deck_goo_pod_2,goon brute seeder leper minion,,spawn,0,spawn,end,,deck_goo_pod_2,1,spawn,0,spawn,end,,deck_goo_pod_2,1,spawn,0,spawn,end,,deck_goo_pod_2,1,,,,,,,,spawn,0,spawn,end,,deck_goo_pod_2,1
34,deck_goo_pod_3,goon brute seeder leper minion,,spawn,0,spawn,end,,deck_goo_pod_3,1,spawn,0,spawn,end,,deck_goo_pod_3,1,spawn,0,spawn,end,,deck_goo_pod_3,1,,,,,,,,spawn,0,spawn,end,,deck_goo_pod_3,1
35,deck_goo_pod_4,goon brute seeder leper minion,,flexible_height_spawn,1,flexible_height_spawn,end,,deck_goo_pod_4,1,flexible_height_spawn,1,flexible_height_spawn,end,,deck_goo_pod_4,1,flexible_height_spawn,1,flexible_height_spawn,end,,deck_goo_pod_4,1,,,,,,,,flexible_height_spawn,1,flexible_height_spawn,end,,deck_goo_pod_4,1
36,deck_goo_pod_5,goon brute seeder leper minion,,spawn,0,spawn,end,,deck_goo_pod_5,1,spawn,0,spawn,end,,deck_goo_pod_5,1,spawn,0,spawn,end,,deck_goo_pod_5,1,,,,,,,,spawn,0,spawn,end,,deck_goo_pod_5,1
37,deck_jump_down,goon brute seeder leper minion,,traverse_group_3,3,canned_traverse,end,,,,traverse_group_3,3,canned_traverse,end,,,,traverse_group_3,3,canned_traverse,end,,,,,,,,,,,traverse_group_3,3,canned_traverse,end,,,
38,deck_crawl_out_grate_1,goon brute seeder leper minion,,spawn,1,spawn,end,,deck_crawl_out_grate_1,1,spawn,1,spawn,end,,deck_crawl_out_grate_1,1,spawn,1,spawn,end,,deck_crawl_out_grate_1,1,spawn,2,spawn,end,,deck_crawl_out_grate_1,1,spawn,1,spawn,end,,deck_crawl_out_grate_1,1
39,deck_crawl_out_grate_2,goon brute seeder leper minion,,spawn,1,spawn,end,,deck_crawl_out_grate_1,,spawn,0,spawn,end,,deck_crawl_out_grate_1,,spawn,0,spawn,end,,deck_crawl_out_grate_1,,,,,,,,,spawn,0,spawn,end,,deck_crawl_out_grate_1,1
40,hallway_vent_drop_down,goon brute seeder leper minion,,traverse_group_3,3,canned_traverse,end,,,,traverse_group_3,3,canned_traverse,end,,,,traverse_group_3,3,canned_traverse,end,,,,,,,,,,,traverse_group_3,3,canned_traverse,end,,,
41,hallway_goo_pod_1,goon brute seeder leper minion,,spawn,0,spawn,end,,hallway_goo_pod_1,1,spawn,0,spawn,end,,hallway_goo_pod_1,1,spawn,0,spawn,end,,hallway_goo_pod_1,1,,,,,,,,spawn,0,spawn,end,,hallway_goo_pod_1,1
42,hallway_goo_pod_2,goon brute seeder leper minion,,spawn,0,spawn,end,,hallway_goo_pod_2,1,spawn,0,spawn,end,,hallway_goo_pod_2,1,spawn,0,spawn,end,,hallway_goo_pod_2,1,,,,,,,,spawn,0,spawn,end,,hallway_goo_pod_2,1
43,hallway_goo_pod_3,goon brute seeder leper minion,,spawn,0,spawn,end,,hallway_goo_pod_3,1,spawn,0,spawn,end,,hallway_goo_pod_3,1,spawn,0,spawn,end,,hallway_goo_pod_3,1,,,,,,,,spawn,0,spawn,end,,hallway_goo_pod_3,1
44,hallway_goo_pod_4,goon brute seeder leper minion,,spawn,0,spawn,end,,hallway_goo_pod_4,1,spawn,0,spawn,end,,hallway_goo_pod_4,1,spawn,0,spawn,end,,hallway_goo_pod_4,1,,,,,,,,spawn,0,spawn,end,,hallway_goo_pod_4,1
45,hallway_goo_pod_5,goon brute seeder leper minion,,flexible_height_spawn,1,flexible_height_spawn,end,,hallway_goo_pod_5,1,flexible_height_spawn,1,flexible_height_spawn,end,,hallway_goo_pod_5,1,flexible_height_spawn,1,flexible_height_spawn,end,,hallway_goo_pod_5,1,,,,,,,,flexible_height_spawn,1,flexible_height_spawn,end,,hallway_goo_pod_5,1
46,hallway_vent_1,goon brute spitter leper minion,1,traverse_group_1,6,canned_traverse,end,,hallway_vent_1,1,traverse_group_1,6,canned_traverse,end,,hallway_vent_1,1,traverse_group_1,6,canned_traverse,end,,hallway_vent_1,1,,,,,,,,traverse_group_1,6,canned_traverse,end,,hallway_vent_1,1
47,cargo_goo_pod_1,goon brute seeder leper minion,,spawn,0,spawn,end,,cargo_goo_pod_1,1,spawn,0,spawn,end,,cargo_goo_pod_1,1,spawn,0,spawn,end,,cargo_goo_pod_1,1,,,,,,,,spawn,0,spawn,end,,cargo_goo_pod_1,1
48,cargo_goo_pod_2,goon brute seeder leper minion,,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_goo_pod_2,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_goo_pod_2,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_goo_pod_2,1,,,,,,,,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_goo_pod_2,1
49,cargo_goo_pod_3,goon brute seeder leper minion,,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_goo_pod_3,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_goo_pod_3,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_goo_pod_3,1,,,,,,,,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_goo_pod_3,1
50,cargo_goo_pod_4,goon brute seeder leper minion,,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_goo_pod_4,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_goo_pod_4,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_goo_pod_4,1,,,,,,,,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_goo_pod_4,1
51,cargo_goo_pod_5,goon brute seeder leper minion,,spawn,0,spawn,end,,cargo_goo_pod_5,1,spawn,0,spawn,end,,cargo_goo_pod_5,1,spawn,0,spawn,end,,cargo_goo_pod_5,1,,,,,,,,spawn,0,spawn,end,,cargo_goo_pod_5,1
52,cargo_goo_pod_6,goon brute seeder leper minion,,spawn,0,spawn,end,,cargo_goo_pod_6,1,spawn,0,spawn,end,,cargo_goo_pod_6,1,spawn,0,spawn,end,,cargo_goo_pod_6,1,,,,,,,,spawn,0,spawn,end,,cargo_goo_pod_6,1
53,cargo_goo_pod_7,goon brute seeder leper minion,,spawn,0,spawn,end,,cargo_goo_pod_7,1,spawn,0,spawn,end,,cargo_goo_pod_7,1,spawn,0,spawn,end,,cargo_goo_pod_7,1,,,,,,,,spawn,0,spawn,end,,cargo_goo_pod_7,1
54,cargo_goo_pod_8,goon brute seeder leper minion,,spawn,0,spawn,end,,cargo_goo_pod_8,1,spawn,0,spawn,end,,cargo_goo_pod_8,1,spawn,0,spawn,end,,cargo_goo_pod_8,1,,,,,,,,spawn,0,spawn,end,,cargo_goo_pod_8,1
55,cargo_goo_pod_9,goon brute seeder leper minion,,spawn,0,spawn,end,,cargo_goo_pod_9,1,spawn,0,spawn,end,,cargo_goo_pod_9,1,spawn,0,spawn,end,,cargo_goo_pod_9,1,,,,,,,,spawn,0,spawn,end,,cargo_goo_pod_9,1
56,cargo_crawl_out_grate_1,goon brute seeder leper minion,,spawn,1,spawn,end,,cargo_crawl_out_grate_1,1,spawn,1,spawn,end,,cargo_crawl_out_grate_1,1,spawn,1,spawn,end,,cargo_crawl_out_grate_1,1,,,,,,,,spawn,1,spawn,end,,cargo_crawl_out_grate_1,1
57,cargo_crawl_out_grate_2,goon brute seeder leper minion,,spawn,0,spawn,end,,cargo_crawl_out_grate_2,1,spawn,0,spawn,end,,cargo_crawl_out_grate_2,1,spawn,0,spawn,end,,cargo_crawl_out_grate_2,1,,,,,,,,spawn,0,spawn,end,,cargo_crawl_out_grate_2,1
58,cargo_crawl_out_grate_3,goon brute seeder leper minion,,spawn,1,spawn,end,,cargo_crawl_out_grate_3,1,spawn,1,spawn,end,,cargo_crawl_out_grate_3,1,spawn,1,spawn,end,,cargo_crawl_out_grate_3,1,,,,,,,,spawn,1,spawn,end,,cargo_crawl_out_grate_3,1
59,cargo_air_vent_down_01,goon brute seeder leper minion,1,flexible_height_spawn,0,flexible_height_spawn,end,,cargo_air_vent_down_01,1,flexible_height_spawn,0,flexible_height_spawn,end,,cargo_air_vent_down_01,1,flexible_height_spawn,0,flexible_height_spawn,end,,cargo_air_vent_down_01,1,,,,,,,,flexible_height_spawn,0,flexible_height_spawn,end,,cargo_air_vent_down_01,1
60,cargo_air_vent_down_02,goon brute seeder leper minion,1,flexible_height_spawn,0,flexible_height_spawn,end,,cargo_air_vent_down_02,1,flexible_height_spawn,0,flexible_height_spawn,end,,cargo_air_vent_down_02,1,flexible_height_spawn,0,flexible_height_spawn,end,,cargo_air_vent_down_02,1,,,,,,,,flexible_height_spawn,0,flexible_height_spawn,end,,cargo_air_vent_down_02,1
61,cargo_air_vent_down_03,goon brute seeder leper minion,1,flexible_height_spawn,0,flexible_height_spawn,end,,cargo_air_vent_down_03,1,flexible_height_spawn,0,flexible_height_spawn,end,,cargo_air_vent_down_03,1,flexible_height_spawn,0,flexible_height_spawn,end,,cargo_air_vent_down_03,1,,,,,,,,flexible_height_spawn,0,flexible_height_spawn,end,,cargo_air_vent_down_03,1
62,cargo_vent_side_1,goon brute seeder leper minion,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_vent_side_1,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_vent_side_1,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_vent_side_1,1,,,,,,,,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_vent_side_1,1
63,cargo_vent_side_2,goon brute seeder leper minion,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_vent_side_2,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_vent_side_2,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_vent_side_2,1,,,,,,,,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_vent_side_2,1
64,cargo_vent_side_3,goon brute seeder leper minion,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_vent_side_3,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_vent_side_3,1,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_vent_side_3,1,,,,,,,,flexible_height_spawn,1,flexible_height_spawn,end,,cargo_vent_side_3,1
65,top_deck_goo_pod_1,goon brute seeder leper minion,,spawn,0,spawn,end,,top_deck_goo_pod_1,1,spawn,0,spawn,end,,top_deck_goo_pod_1,1,spawn,0,spawn,end,,top_deck_goo_pod_1,1,,,,,,,,spawn,0,spawn,end,,top_deck_goo_pod_1,1
